task,scope,building,baseline_method,metric,num_valid_maps,mean_wallpath_value,mean_baseline_value,mean_paired_difference,median_paired_difference,wallpath_improvement_percent,wallpath_map_win_rate,building_winner
task3,Ant1-f1 source-like,23,direct_rf_all_features,free_space_rmse,50,1.717606950756675,1.667797239608327,-0.04980971114834807,-0.0556787191137289,-2.986556756746133,0.24,baseline
task3,Ant1-f1 source-like,23,direct_rf_all_features,high_wall_rmse,50,1.9481518590409015,1.9026032766119625,-0.04554858242893914,-0.04641684970589588,-2.394013664795589,0.22,baseline
task3,Ant1-f1 source-like,23,direct_rf_all_features,los_rmse,48,0.8179135660661482,0.5963942621150072,-0.22151930395114094,-0.22494524447303815,-37.143097783261986,0.0,baseline
task3,Ant1-f1 source-like,23,direct_rf_all_features,mae,50,1.076223422686259,1.0909531688690186,0.014729746182759615,0.010463178157806396,1.3501721799873196,0.58,wallpath_extra
task3,Ant1-f1 source-like,23,direct_rf_all_features,nlos_rmse,50,1.8378927082604608,1.7873750270462188,-0.050517681214241855,-0.05447115381012324,-2.826361588912126,0.22,baseline
task3,Ant1-f1 source-like,23,direct_rf_all_features,non_anchor_rmse,50,1.799971625955693,1.7452718783201469,-0.054699747635546137,-0.05810824653450952,-3.134167708483082,0.22,baseline
task3,Ant1-f1 source-like,23,direct_rf_all_features,p90_ae,50,2.8759047603607177,2.7857844734191897,-0.09012028694152831,-0.07933723926544212,-3.235005715676098,0.1,baseline
task3,Ant1-f1 source-like,23,direct_rf_all_features,rmse,50,1.7913273345335445,1.7375139258997072,-0.05381340863383739,-0.05715509853794176,-3.0971497742656675,0.22,baseline
task3,Ant1-f1 source-like,23,direct_rf_all_features,wall_region_rmse,50,3.485449633088406,3.3629374092423188,-0.12251222384608777,-0.050767171196693495,-3.643012311480689,0.32,baseline
task3,Ant1-f1 source-like,23,multi_wall_residual_idw,free_space_rmse,50,1.717606950756675,2.431259695956698,0.7136527452000229,0.6599076216484758,29.35320921853235,1.0,wallpath_extra
task3,Ant1-f1 source-like,23,multi_wall_residual_idw,high_wall_rmse,50,1.9481518590409015,2.6376186808648674,0.6894668218239657,0.6353144718574094,26.139745931655735,1.0,wallpath_extra
task3,Ant1-f1 source-like,23,multi_wall_residual_idw,los_rmse,48,0.8179135660661482,2.339318420494046,1.5214048544278977,1.4135432601164737,65.03624479247203,1.0,wallpath_extra
task3,Ant1-f1 source-like,23,multi_wall_residual_idw,mae,50,1.076223422686259,1.669306033452352,0.593082610766093,0.5863757928212484,35.52869269510261,1.0,wallpath_extra
task3,Ant1-f1 source-like,23,multi_wall_residual_idw,nlos_rmse,50,1.8378927082604608,2.5222186267647952,0.6843259185043344,0.6459244195917982,27.131903287151083,1.0,wallpath_extra
task3,Ant1-f1 source-like,23,multi_wall_residual_idw,non_anchor_rmse,50,1.799971625955693,2.5228684060819977,0.7228967801263048,0.6795326842470029,28.65376483305999,1.0,wallpath_extra
task3,Ant1-f1 source-like,23,multi_wall_residual_idw,p90_ae,50,2.8759047603607177,3.719231444994609,0.8433266846338907,0.8201386133829753,22.67475679064962,1.0,wallpath_extra
task3,Ant1-f1 source-like,23,multi_wall_residual_idw,rmse,50,1.7913273345335445,2.5102223695247905,0.7188950349912456,0.6757644946995489,28.638699253060192,1.0,wallpath_extra
task3,Ant1-f1 source-like,23,multi_wall_residual_idw,wall_region_rmse,50,3.485449633088406,4.3567854541958,0.8713358211073944,0.5011525735405127,19.99951180217641,0.94,wallpath_extra
task3,Ant1-f1 source-like,24,direct_extra_all_features,free_space_rmse,50,2.6696499595928764,2.6418995222506583,-0.027750437342217903,-0.017221760187020152,-1.0503971520679678,0.38,baseline
task3,Ant1-f1 source-like,24,direct_extra_all_features,high_wall_rmse,50,2.979110863621989,2.927487500348766,-0.05162336327322288,-0.023807590238860366,-1.763401663271753,0.38,baseline
task3,Ant1-f1 source-like,24,direct_extra_all_features,los_rmse,50,1.322448092152639,0.8814887287699387,-0.4409593633827004,-0.4067517726697982,-50.02439044206849,0.02,baseline
task3,Ant1-f1 source-like,24,direct_extra_all_features,mae,50,1.8032853976885477,1.8432405710220336,0.039955173333485916,0.03221605221430457,2.167659173828393,0.76,wallpath_extra
task3,Ant1-f1 source-like,24,direct_extra_all_features,nlos_rmse,50,2.8867384176940827,2.847697057475736,-0.03904136021834699,-0.02194008931874558,-1.3709801088516758,0.36,baseline
task3,Ant1-f1 source-like,24,direct_extra_all_features,non_anchor_rmse,50,2.7857681606733653,2.734756069060742,-0.051012091612623794,-0.031033938296525454,-1.8653251085075218,0.34,baseline
task3,Ant1-f1 source-like,24,direct_extra_all_features,p90_ae,50,4.61072247505188,4.567696555455526,-0.043025919596354184,-0.0564877986907959,-0.941960987863016,0.36,baseline
task3,Ant1-f1 source-like,24,direct_extra_all_features,rmse,50,2.7722800844788313,2.7222889647501405,-0.04999111972869104,-0.030064894525212882,-1.8363634564885065,0.34,baseline
task3,Ant1-f1 source-like,24,direct_extra_all_features,wall_region_rmse,50,4.228592318520761,3.9535458823464795,-0.2750464361742812,-0.10746869110719337,-6.956955714171141,0.28,baseline
task3,Ant1-f1 source-like,24,direct_rf_all_features,free_space_rmse,50,2.6696499595928764,2.6937601540457634,0.02411019445288699,0.009617171247520595,0.8950386476196046,0.58,wallpath_extra
task3,Ant1-f1 source-like,24,direct_rf_all_features,high_wall_rmse,50,2.979110863621989,2.9768483202837843,-0.0022625433382042104,-0.0055315597664982175,-0.07600465642767272,0.44,baseline
task3,Ant1-f1 source-like,24,direct_rf_all_features,los_rmse,50,1.322448092152639,0.914474555351481,-0.4079735368011579,-0.3662726479490968,-44.612891021812196,0.02,baseline
task3,Ant1-f1 source-like,24,direct_rf_all_features,mae,50,1.8032853976885477,1.8635618329048156,0.06027643521626789,0.045745790004730114,3.2344746577210364,0.78,wallpath_extra
task3,Ant1-f1 source-like,24,direct_rf_all_features,nlos_rmse,50,2.8867384176940827,2.9010293354289627,0.014290917734879791,-0.00019197460069753092,0.4926154162025,0.5,wallpath_extra
task3,Ant1-f1 source-like,24,direct_rf_all_features,non_anchor_rmse,50,2.7857681606733653,2.786231509312523,0.0004633486391579389,-0.006094942494158095,0.016629940391141254,0.48,wallpath_extra
task3,Ant1-f1 source-like,24,direct_rf_all_features,p90_ae,50,4.61072247505188,4.661626884142558,0.05090440909067798,0.032557010650634766,1.0919880624474707,0.64,wallpath_extra
task3,Ant1-f1 source-like,24,direct_rf_all_features,rmse,50,2.7722800844788313,2.7734002910932545,0.0011202066144223631,-0.0056578412645260645,0.04039109024473198,0.48,wallpath_extra
task3,Ant1-f1 source-like,24,direct_rf_all_features,wall_region_rmse,50,4.228592318520761,3.995039997080882,-0.2335523214398786,-0.10484820648744364,-5.846057151130702,0.32,baseline
task3,Ant1-f1 source-like,24,multi_wall_residual_idw,free_space_rmse,50,2.6696499595928764,3.3685091057086023,0.6988591461157254,0.6795986429125425,20.74683856224023,1.0,wallpath_extra
task3,Ant1-f1 source-like,24,multi_wall_residual_idw,high_wall_rmse,50,2.979110863621989,3.7189167174925375,0.7398058538705492,0.6722907747657487,19.893047090588233,1.0,wallpath_extra
task3,Ant1-f1 source-like,24,multi_wall_residual_idw,los_rmse,50,1.322448092152639,3.1182043650118505,1.7957562728592114,1.664899171827806,57.589434900697626,1.0,wallpath_extra
task3,Ant1-f1 source-like,24,multi_wall_residual_idw,mae,50,1.8032853976885477,2.4174601165453593,0.6141747188568115,0.5884594519933065,25.405784966350975,1.0,wallpath_extra
task3,Ant1-f1 source-like,24,multi_wall_residual_idw,nlos_rmse,50,2.8867384176940827,3.6129353836580247,0.7261969659639418,0.6757754551802011,20.099915687633533,1.0,wallpath_extra
task3,Ant1-f1 source-like,24,multi_wall_residual_idw,non_anchor_rmse,50,2.7857681606733653,3.5484071666257995,0.7626390059524343,0.6825302430522902,21.492432241862254,1.0,wallpath_extra
task3,Ant1-f1 source-like,24,multi_wall_residual_idw,p90_ae,50,4.61072247505188,5.393430983225504,0.7827085081736247,0.7112872600555424,14.512255938900159,1.0,wallpath_extra
task3,Ant1-f1 source-like,24,multi_wall_residual_idw,rmse,50,2.7722800844788313,3.530605996243041,0.758325911764209,0.6786122619168298,21.47863320266133,1.0,wallpath_extra
task3,Ant1-f1 source-like,24,multi_wall_residual_idw,wall_region_rmse,50,4.228592318520761,5.468384695044432,1.2397923765236718,0.7516617082518886,22.67200362928376,1.0,wallpath_extra
task3,Ant1-f1 source-like,25,direct_extra_all_features,free_space_rmse,50,3.479270654994733,3.583696995274506,0.10442634027977327,-0.0945334484729794,2.913927723729724,0.44,wallpath_extra
task3,Ant1-f1 source-like,25,direct_extra_all_features,high_wall_rmse,50,3.754280724768236,3.854800241777535,0.10051951700929823,-0.09456210724035086,2.6076452917038035,0.44,wallpath_extra
task3,Ant1-f1 source-like,25,direct_extra_all_features,los_rmse,42,1.4084372861595367,0.6532802658045422,-0.7551570203549943,-0.7178749871617847,-115.5946474864026,0.0,baseline
task3,Ant1-f1 source-like,25,direct_extra_all_features,mae,50,2.390879815419515,2.4772441601753235,0.08636434475580851,-0.02052450180053711,3.4863073307112424,0.44,wallpath_extra
task3,Ant1-f1 source-like,25,direct_extra_all_features,nlos_rmse,50,3.6393489149104807,3.730589679646105,0.09124076473562404,-0.10570383870120192,2.4457464521876746,0.44,wallpath_extra
task3,Ant1-f1 source-like,25,direct_extra_all_features,non_anchor_rmse,50,3.591086315469755,3.6702228283686544,0.07913651289889874,-0.11711276804297044,2.1561773385316267,0.44,wallpath_extra
task3,Ant1-f1 source-like,25,direct_extra_all_features,p90_ae,50,5.829290911356607,6.164109865824381,0.3348189544677735,0.03132756551106741,5.4317486507517865,0.5,wallpath_extra
task3,Ant1-f1 source-like,25,direct_extra_all_features,rmse,50,3.5745027888486516,3.6572219953159286,0.08271920646727668,-0.11387020452187468,2.261804357876595,0.44,wallpath_extra
task3,Ant1-f1 source-like,25,direct_extra_all_features,wall_region_rmse,50,4.470868209737,4.384952680243699,-0.08591552949330089,-0.0860555363661839,-1.9593262632089765,0.4,baseline
task3,Ant1-f1 source-like,25,direct_rf_all_features,free_space_rmse,50,3.479270654994733,3.5349261330442965,0.05565547804956351,-0.08509008173048005,1.5744452912127047,0.4,wallpath_extra
task3,Ant1-f1 source-like,25,direct_rf_all_features,high_wall_rmse,50,3.754280724768236,3.8135852864307,0.05930456166246337,-0.07290574303921726,1.5550868069865402,0.4,wallpath_extra
task3,Ant1-f1 source-like,25,direct_rf_all_features,los_rmse,42,1.4084372861595367,0.7021213233619081,-0.7063159627976284,-0.6733308564153704,-100.59742373520798,0.0,baseline
task3,Ant1-f1 source-like,25,direct_rf_all_features,mae,50,2.390879815419515,2.4260538522402446,0.03517403682072957,-0.02904101212819432,1.449845673798606,0.42,wallpath_extra
task3,Ant1-f1 source-like,25,direct_rf_all_features,nlos_rmse,50,3.6393489149104807,3.689830030517082,0.05048111560660101,-0.0786968165621893,1.3681149318286323,0.38,wallpath_extra
task3,Ant1-f1 source-like,25,direct_rf_all_features,non_anchor_rmse,50,3.591086315469755,3.6317249872163875,0.0406386717466325,-0.08990458196869366,1.1189908897198977,0.38,wallpath_extra
task3,Ant1-f1 source-like,25,direct_rf_all_features,p90_ae,50,5.829290911356607,6.010258712768555,0.18096780141194663,-0.08689371744791652,3.0109818904715113,0.44,wallpath_extra
task3,Ant1-f1 source-like,25,direct_rf_all_features,rmse,50,3.5745027888486516,3.617561498490354,0.043058709641702546,-0.08605975507082753,1.1902689051636413,0.38,wallpath_extra
task3,Ant1-f1 source-like,25,direct_rf_all_features,wall_region_rmse,50,4.470868209737,4.425301352548949,-0.04556685718804972,-0.05150586812781022,-1.0296893602919055,0.46,baseline
task3,Ant1-f1 source-like,25,multi_wall_residual_idw,free_space_rmse,50,3.479270654994733,4.277443169802512,0.7981725148077797,0.6780286858481073,18.66003785725645,1.0,wallpath_extra
task3,Ant1-f1 source-like,25,multi_wall_residual_idw,high_wall_rmse,50,3.754280724768236,4.547084722927368,0.7928039981591314,0.6473582881530877,17.43543493178487,1.0,wallpath_extra
task3,Ant1-f1 source-like,25,multi_wall_residual_idw,los_rmse,42,1.4084372861595367,3.412294377548455,2.003857091388918,1.7844336243710766,58.72462541841361,1.0,wallpath_extra
task3,Ant1-f1 source-like,25,multi_wall_residual_idw,mae,50,2.390879815419515,2.864425729115804,0.47354591369628907,0.4735881487528484,16.531966909907066,1.0,wallpath_extra
task3,Ant1-f1 source-like,25,multi_wall_residual_idw,nlos_rmse,50,3.6393489149104807,4.42371088043306,0.7843619655225785,0.6354653961970249,17.73085960459047,1.0,wallpath_extra
task3,Ant1-f1 source-like,25,multi_wall_residual_idw,non_anchor_rmse,50,3.591086315469755,4.4019945419896205,0.810908226519865,0.6656002272892476,18.421381916419865,1.0,wallpath_extra
task3,Ant1-f1 source-like,25,multi_wall_residual_idw,p90_ae,50,5.829290911356607,6.6645799763997395,0.8352890650431316,0.8042424519856772,12.533258930060317,1.0,wallpath_extra
task3,Ant1-f1 source-like,25,multi_wall_residual_idw,rmse,50,3.5745027888486516,4.3798738264016315,0.8053710375529799,0.6605985140848352,18.3879963093514,1.0,wallpath_extra
task3,Ant1-f1 source-like,25,multi_wall_residual_idw,wall_region_rmse,50,4.470868209737,5.336072008439453,0.8652037987024529,0.5741385021470644,16.21424518511107,0.98,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,direct_extra_all_features,free_space_rmse,100,7.804187166826836,10.942620437027658,3.138433270200822,1.5677972054791116,28.68081999427657,0.92,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,direct_extra_all_features,high_wall_rmse,100,8.425273343187452,11.824199371055181,3.398926027867728,2.2662316968003395,28.74550674600484,0.88,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,direct_extra_all_features,los_rmse,93,5.742937904255366,3.1139075100618814,-2.6290303941934847,-1.8561905871464268,-84.42866031500208,0.1935483870967742,baseline
task2,Ant1-f2-f3 frequency shift,21,direct_extra_all_features,mae,100,5.843522965113322,8.548745753765106,2.705222788651784,1.4456547896067304,31.64467474612084,0.94,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,direct_extra_all_features,nlos_rmse,100,8.189986433821385,11.327777787746584,3.1377913539251976,1.8724641576904277,27.699972692961822,0.87,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,direct_extra_all_features,non_anchor_rmse,100,8.077565812810516,11.050563458351663,2.972997645541147,1.4579765156110578,26.90358420858848,0.85,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,direct_extra_all_features,p90_ae,100,13.301146779060364,18.588594967524212,5.287448188463847,3.0845022201538086,28.44458227048064,0.87,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,direct_extra_all_features,rmse,100,8.046350216367223,11.031045271254378,2.9846950548871547,1.4687448733866764,27.057227864569853,0.85,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,direct_extra_all_features,wall_region_rmse,100,10.345505857259242,11.94482832939969,1.5993224721404464,0.72895427311675,13.389246191207716,0.59,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,direct_rf_all_features,free_space_rmse,100,7.804187166826836,8.228161790762785,0.4239746239359492,0.16879417360269144,5.152725903031195,0.65,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,direct_rf_all_features,high_wall_rmse,100,8.425273343187452,8.911343891190533,0.48607054800307986,0.25202015946191203,5.454514537179904,0.7,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,direct_rf_all_features,los_rmse,93,5.742937904255366,3.891462118709356,-1.851475785546011,-1.7169690325606553,-47.57789563579438,0.10752688172043011,baseline
task2,Ant1-f2-f3 frequency shift,21,direct_rf_all_features,mae,100,5.843522965113322,6.196750833988189,0.35322786887486773,0.1304380098978677,5.700210938569114,0.68,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,direct_rf_all_features,nlos_rmse,100,8.189986433821385,8.61455367088734,0.42456723706595484,0.21177287988390336,4.928487920398802,0.68,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,direct_rf_all_features,non_anchor_rmse,100,8.077565812810516,8.443067387134045,0.3655015743235305,0.14642656701866308,4.329014060464544,0.62,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,direct_rf_all_features,p90_ae,100,13.301146779060364,14.245331635475159,0.9441848564147951,0.37257877985636334,6.62803001415208,0.6,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,direct_rf_all_features,rmse,100,8.046350216367223,8.415127301732966,0.36877708536574266,0.14909209436214077,4.382311427300674,0.62,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,direct_rf_all_features,wall_region_rmse,100,10.345505857259242,10.266824480624713,-0.0786813766345299,-0.021143195075707055,-0.7663652649659572,0.48,baseline
task2,Ant1-f2-f3 frequency shift,21,multi_wall_residual_idw,free_space_rmse,100,7.804187166826836,8.248180983044486,0.4439938162176504,0.6793369747396767,5.382930092469529,0.89,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,multi_wall_residual_idw,high_wall_rmse,100,8.425273343187452,8.879378796028305,0.45410545284085235,0.6411789991526251,5.1141579075776304,0.85,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,multi_wall_residual_idw,los_rmse,93,5.742937904255366,8.668778141393155,2.925840237137787,2.2921321743087586,33.75147211539524,0.989247311827957,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,multi_wall_residual_idw,mae,100,5.843522965113322,6.094031597773234,0.2505086326599121,0.5199416081110637,4.11072093474947,0.84,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,multi_wall_residual_idw,nlos_rmse,100,8.189986433821385,8.672121259632853,0.48213482581146827,0.6849800674868622,5.559595067653372,0.86,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,multi_wall_residual_idw,non_anchor_rmse,100,8.077565812810516,8.658997142232275,0.5814313294217599,0.7591301234581609,6.714765230559569,0.9,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,multi_wall_residual_idw,p90_ae,100,13.301146779060364,13.692007907231648,0.3908611281712851,0.8539368311564122,2.854666246320563,0.85,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,multi_wall_residual_idw,rmse,100,8.046350216367223,8.615517346583493,0.5691671302162692,0.7460883758491317,6.606302411334298,0.9,wallpath_extra
task2,Ant1-f2-f3 frequency shift,21,multi_wall_residual_idw,wall_region_rmse,100,10.345505857259242,11.801776510132981,1.4562706528737375,1.0737430819508305,12.339418998685394,0.9,wallpath_extra
task2,Ant1-f2-f3 frequency shift,22,direct_extra_all_features,free_space_rmse,100,4.654545085124043,4.947568927013077,0.2930238418890353,0.2080435712972848,5.922582306820689,0.68,wallpath_extra
task2,Ant1-f2-f3 frequency shift,22,direct_extra_all_features,high_wall_rmse,100,5.407323112252638,5.519887554130426,0.11256444187778737,-0.013988957026329185,2.0392524444371656,0.46,wallpath_extra
task2,Ant1-f2-f3 frequency shift,22,direct_extra_all_features,los_rmse,100,2.5206764256823972,3.169039552645338,0.6483631269629406,0.46392932729808134,20.4592942496323,0.66,wallpath_extra
task2,Ant1-f2-f3 frequency shift,22,direct_extra_all_features,mae,100,3.128057400385539,3.729504761695862,0.6014473613103231,0.5633609294891357,16.12673531047687,0.98,wallpath_extra
task2,Ant1-f2-f3 frequency shift,22,direct_extra_all_features,nlos_rmse,100,5.1033497255760985,5.2307846883700195,0.12743496279392105,-0.0018939490129790126,2.436249442215743,0.49,wallpath_extra
task2,Ant1-f2-f3 frequency shift,22,direct_extra_all_features,non_anchor_rmse,100,4.853000472152623,5.079651776440156,0.22665130428753208,0.1101677712492779,4.461945705387914,0.64,wallpath_extra
task2,Ant1-f2-f3 frequency shift,22,direct_extra_all_features,p90_ae,100,8.038769486745199,8.181703203519186,0.1429337167739868,-0.06811269124349018,1.7469921997721345,0.39,wallpath_extra
task2,Ant1-f2-f3 frequency shift,22,direct_extra_all_features,rmse,100,4.830625411790749,5.060108177234421,0.22948276544367302,0.11086840703277656,4.535135562439607,0.64,wallpath_extra
task2,Ant1-f2-f3 frequency shift,22,direct_extra_all_features,wall_region_rmse,100,7.588825757363144,6.986906656709953,-0.6019191006531895,-0.4802627992045805,-8.614958381834551,0.06,baseline
task2,Ant1-f2-f3 frequency shift,22,direct_rf_all_features,free_space_rmse,100,4.654545085124043,4.652368482689816,-0.002176602434226016,-0.007583491303948753,-0.0467848245968693,0.45,baseline
task2,Ant1-f2-f3 frequency shift,22,direct_rf_all_features,high_wall_rmse,100,5.407323112252638,5.345898663388182,-0.06142444886445638,-0.04471352455686528,-1.1490013696878825,0.4,baseline
task2,Ant1-f2-f3 frequency shift,22,direct_rf_all_features,los_rmse,100,2.5206764256823972,2.3479897153936964,-0.17268671028870058,-0.16318332834027305,-7.354662124648439,0.44,baseline
task2,Ant1-f2-f3 frequency shift,22,direct_rf_all_features,mae,100,3.128057400385539,3.273387468655904,0.14533006827036538,0.12152691682179784,4.439745360485519,0.89,wallpath_extra
task2,Ant1-f2-f3 frequency shift,22,direct_rf_all_features,nlos_rmse,100,5.1033497255760985,5.060536560274194,-0.04281316530190507,-0.032505447050336755,-0.8460202745691583,0.4,baseline
task2,Ant1-f2-f3 frequency shift,22,direct_rf_all_features,non_anchor_rmse,100,4.853000472152623,4.820953336802621,-0.03204713535000228,-0.03648429143717524,-0.664746848001171,0.36,baseline
task2,Ant1-f2-f3 frequency shift,22,direct_rf_all_features,p90_ae,100,8.038769486745199,7.98351450920105,-0.055254977544148716,-0.09240372975667288,-0.6921134480367965,0.22,baseline
task2,Ant1-f2-f3 frequency shift,22,direct_rf_all_features,rmse,100,4.830625411790749,4.799646422987626,-0.03097898880312252,-0.035726281745610544,-0.6454431446189487,0.37,baseline
task2,Ant1-f2-f3 frequency shift,22,direct_rf_all_features,wall_region_rmse,100,7.588825757363144,7.205229276655525,-0.3835964807076187,-0.21331638401959552,-5.323862239199606,0.14,baseline
task2,Ant1-f2-f3 frequency shift,22,multi_wall_residual_idw,free_space_rmse,100,4.654545085124043,5.607386392531461,0.9528413074074187,0.9248567537392702,16.992610116479895,0.99,wallpath_extra
task2,Ant1-f2-f3 frequency shift,22,multi_wall_residual_idw,high_wall_rmse,100,5.407323112252638,6.3755026768647864,0.968179564612147,0.8655957902980491,15.185932995141643,0.99,wallpath_extra
task2,Ant1-f2-f3 frequency shift,22,multi_wall_residual_idw,los_rmse,100,2.5206764256823972,4.365274869361014,1.8445984436786165,1.8793511419274702,42.25618085645607,1.0,wallpath_extra
task2,Ant1-f2-f3 frequency shift,22,multi_wall_residual_idw,mae,100,3.128057400385539,4.130591450532277,1.0025340501467388,0.9610148270924888,24.270956403048512,0.99,wallpath_extra
task2,Ant1-f2-f3 frequency shift,22,multi_wall_residual_idw,nlos_rmse,100,5.1033497255760985,6.033264591799492,0.9299148662233927,0.8352369254905594,15.413129195217932,0.99,wallpath_extra
task2,Ant1-f2-f3 frequency shift,22,multi_wall_residual_idw,non_anchor_rmse,100,4.853000472152623,5.816264722196752,0.9632642500441277,0.9027314441475232,16.561561346545997,0.99,wallpath_extra
task2,Ant1-f2-f3 frequency shift,22,multi_wall_residual_idw,p90_ae,100,8.038769486745199,9.187926767667134,1.1491572809219361,1.1199226379394531,12.507253376963002,0.99,wallpath_extra
task2,Ant1-f2-f3 frequency shift,22,multi_wall_residual_idw,rmse,100,4.830625411790749,5.787110329472192,0.956484917681444,0.8955182729717353,16.527850053425173,0.99,wallpath_extra
task2,Ant1-f2-f3 frequency shift,22,multi_wall_residual_idw,wall_region_rmse,100,7.588825757363144,8.586119690058384,0.9972939326952409,0.6253212869741338,11.61518786943976,0.86,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,direct_extra_all_features,free_space_rmse,100,3.762649533177626,4.78161413258996,1.0189645994123335,0.24459177656264974,21.310054955446848,0.95,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,direct_extra_all_features,high_wall_rmse,100,4.246717453668859,5.301422890030711,1.054705436361852,0.1650613931491256,19.894761429902488,0.82,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,direct_extra_all_features,los_rmse,99,2.430565292021708,3.254266388057778,0.8237010960360701,1.0569903744624294,25.311421924732908,0.898989898989899,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,direct_extra_all_features,mae,100,2.4638041345278423,3.5633612048625944,1.0995570703347524,0.47215761741002427,30.857300372308224,1.0,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,direct_extra_all_features,nlos_rmse,100,3.995846410693972,4.969658667923935,0.9738122572299628,0.16701092210181967,19.595153758050166,0.87,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,direct_extra_all_features,non_anchor_rmse,100,3.926938110174313,4.897101449513258,0.9701633393389452,0.19609592072574622,19.810970823064594,0.94,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,direct_extra_all_features,p90_ae,100,6.492873249053955,8.29316240310669,1.8002891540527344,0.1219167709350586,21.708114064887134,0.69,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,direct_extra_all_features,rmse,100,3.911575667730192,4.885151631020649,0.973575963290457,0.19752111059099176,19.92928852214662,0.94,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,direct_extra_all_features,wall_region_rmse,100,7.373240866830633,7.5582578986745546,0.1850170318439217,-0.13967012704869397,2.447879317221589,0.29,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,direct_rf_all_features,free_space_rmse,100,3.762649533177626,4.292411983737407,0.5297624505597804,0.19800296803150275,12.341836071814239,0.97,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,direct_rf_all_features,high_wall_rmse,100,4.246717453668859,4.806421939705687,0.5597044860368271,0.17445082809913393,11.644930325677988,0.86,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,direct_rf_all_features,los_rmse,99,2.430565292021708,2.625430059236269,0.1948647672145615,0.27065802625629165,7.422203708265869,0.7676767676767676,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,direct_rf_all_features,mae,100,2.4638041345278423,3.046223442554474,0.5824193080266317,0.3461374441782634,19.11938894207418,1.0,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,direct_rf_all_features,nlos_rmse,100,3.995846410693972,4.514016603184039,0.5181701924900668,0.17554720906195542,11.479137939469855,0.87,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,direct_rf_all_features,non_anchor_rmse,100,3.926938110174313,4.427994899505766,0.5010567893314535,0.17691396826833783,11.315658683061688,0.95,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,direct_rf_all_features,p90_ae,100,6.492873249053955,7.504632204373678,1.0117589553197224,0.16402482986450195,13.481792681726269,0.75,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,direct_rf_all_features,rmse,100,3.911575667730192,4.415118883406382,0.5035432156761902,0.17873552870026077,11.404975244691332,0.95,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,direct_rf_all_features,wall_region_rmse,100,7.373240866830633,7.457169023529372,0.08392815669873813,-0.03680392287697121,1.125469416529554,0.4,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,multi_wall_residual_idw,free_space_rmse,100,3.762649533177626,4.549344641803471,0.7866951086258459,0.9781667834287504,17.2924931076222,0.91,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,multi_wall_residual_idw,high_wall_rmse,100,4.246717453668859,4.856301029286962,0.609583575618103,0.8404987512712909,12.552425641282923,0.88,wallpath_extra
task2,Ant1-f2-f3 frequency shift,23,multi_wall_residual_idw,los_rmse,99,2.430565292021708,4.878257422876976,2.4476921308552675,2.440494360783735,50.175542589790794,1.0,wallpath_extra
